1|Lidija|Lida|1.3.2023. 18:00:00|18.3.2023. 12:00:00|5|House|5|True
2|Zoran|Zoka|18.3.2023. 18:00:00|20.3.2023. 12:00:00|5|Poolhouse|5|False
3|Nina|Niki|19.3.2023. 18:00:00|20.3.2023. 12:00:00|5|House|5|True
4|Milica|Mica|23.2.2023. 18:00:00|20.3.2023. 12:00:00|5|Hotel|5|False
5|Miona|Mini|2.3.2023. 18:00:00|21.3.2023. 12:00:00|5|House|5|True
6|Dusan|Dule|10.3.2023. 18:00:00|16.3.2023. 12:00:00|5|Poolhouse|5|True
7|Isidora|Isi|1.3.2023. 18:00:00|19.3.2023. 12:00:00|5|House|5|True
8|||9.4.2023. 14:44:24|14.4.2023. 14:44:24|5|Nika's|3|False
9|||6.4.2023. 14:44:24|11.4.2023. 14:44:24|5|Nika's|2|False
10|||7.4.2023. 14:51:48|14.4.2023. 14:51:48|7|Lida's cottage|3|False
11|||8.4.2023. 15:08:36|13.4.2023. 15:08:36|5|Love nest|1|False
12|||6.4.2023. 15:15:23|16.4.2023. 15:15:23|10|Forest wonderland|3|False
13|||5.4.2023. 15:17:29|8.4.2023. 15:17:29|3|Sun House|4|False
